pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.62694,-0.677569,-1.60321,-0.835755,2.15783,1.47145,-0.566248,1.64707,-0.707425,-1.61382,-0.849678,2.14198,1.4486,-0.590904,1.6709,-0.751845,-1.63598,-0.87366,2.12229,1.41447,-0.629851,-0.510027,0.892079,0.450177,0.522261,0.407168,0.68157,0.741415,-0.510027,0.892079,0.450177,0.522261,0.407168,0.68157,0.741415,0.322422,-0.386794,0.963921,0.530827,-0.147744,0.0635406,0.83208,-0.660097,0.382301,0.673382,1.89526,-0.502783,1.61886,-2.72187,-0.125459,1.79782,-2.72774,-0.121793,2.04826,-0.439651,0.742762,0.327693,0.379056,0.355342,0.569782,0.63602,1
1.62138,-0.66805,-1.6007,-0.830949,2.15907,1.48043,-0.558239,1.64033,-0.697389,-1.60972,-0.844894,2.14711,1.45628,-0.582276,1.66577,-0.74209,-1.63102,-0.868246,2.12654,1.42196,-0.621412,-0.470217,0.894431,0.455302,0.496468,0.389637,0.687032,0.773695,-0.470217,0.894431,0.455302,0.496468,0.389637,0.687032,0.773695,0.315827,-0.382655,0.969817,0.528237,-0.15678,0.0639549,0.832043,-0.629351,0.422257,0.657386,1.86793,-0.504342,1.63501,-2.79306,-0.159318,1.65057,-2.74437,-0.122057,1.93814,-0.443952,0.740402,0.30314,0.372962,0.325251,0.584643,0.631735,1
1.61253,-0.65775,-1.59699,-0.826674,2.16706,1.48623,-0.549217,1.63362,-0.687474,-1.60626,-0.840261,2.15197,1.46402,-0.574092,1.66047,-0.732264,-1.62614,-0.862982,2.13092,1.42951,-0.612764,-0.486079,0.900965,0.447058,0.482591,0.401243,0.692259,0.792918,-0.486079,0.900965,0.447058,0.482591,0.401243,0.692259,0.792918,0.309372,-0.378288,0.975563,0.52533,-0.165769,0.0645572,0.832095,-0.629125,0.433421,0.644039,1.84088,-0.505317,1.6515,-2.73295,-0.0984601,1.66594,-2.75856,-0.124673,1.83544,-0.47946,0.74514,0.291553,0.363085,0.361407,0.567132,0.635473,1
1.60582,-0.647734,-1.59442,-0.823629,2.17139,1.49455,-0.540601,1.62704,-0.677646,-1.60325,-0.835696,2.15651,1.4718,-0.566028,1.65476,-0.722378,-1.62149,-0.857855,2.13551,1.4371,-0.604122,-0.523611,0.906412,0.426842,0.470126,0.420893,0.695669,0.792417,-0.523611,0.906412,0.426842,0.470126,0.420893,0.695669,0.792417,0.30289,-0.373881,0.98116,0.522389,-0.174671,0.0653093,0.832066,-0.637382,0.431672,0.628147,1.81314,-0.50719,1.66575,-2.77866,-0.187597,1.42753,-2.77861,-0.12908,1.7166,-0.489459,0.746436,0.270674,0.342257,0.358824,0.574462,0.635209,1
1.59705,-0.63748,-1.59834,-0.821746,2.17539,1.50165,-0.531721,1.6202,-0.667768,-1.60043,-0.831323,2.16115,1.47944,-0.557779,1.64877,-0.712484,-1.61717,-0.852867,2.14018,1.44473,-0.595609,-0.549598,0.907169,0.395856,0.45728,0.427852,0.699684,0.7805,-0.549598,0.907169,0.395856,0.45728,0.427852,0.699684,0.7805,0.296396,-0.369485,0.986574,0.519545,-0.183443,0.0662389,0.831886,-0.636859,0.430365,0.607501,1.78517,-0.508953,1.67882,-2.73521,-0.172404,1.27789,-2.8072,-0.134303,1.5844,-0.517174,0.75004,0.188271,0.311211,0.352139,0.569159,0.638883,1
1.58938,-0.627208,-1.60279,-0.823565,2.17819,1.51045,-0.52367,1.6129,-0.657763,-1.5982,-0.827513,2.16604,1.48691,-0.549256,1.64261,-0.702608,-1.61322,-0.848,2.14481,1.4524,-0.587224,-0.564767,0.905456,0.361901,0.446306,0.424635,0.703404,0.768835,-0.564767,0.905456,0.361901,0.446306,0.424635,0.703404,0.768835,0.289962,-0.365084,0.991781,0.516815,-0.192064,0.0673919,0.831548,-0.630174,0.431341,0.585752,1.75791,-0.510168,1.69261,-2.75379,-0.122764,1.39339,-2.74788,-0.14692,1.52261,-0.532251,0.754002,0.10428,0.244352,0.33384,0.580443,0.635536,1
1.57504,-0.619019,-1.6184,-0.810631,2.18676,1.51542,-0.517565,1.6051,-0.647676,-1.59783,-0.824568,2.17082,1.49439,-0.540646,1.63715,-0.694016,-1.60996,-0.843841,2.14884,1.45907,-0.579949,-0.614523,0.9521,0.345864,0.454051,0.446721,0.738636,0.804178,-0.614523,0.9521,0.345864,0.454051,0.446721,0.738636,0.804178,0.284573,-0.361307,0.996063,0.514511,-0.199289,0.0685055,0.831185,-0.448169,0.316568,0.41327,1.73125,-0.510805,1.70546,-2.64999,-0.0633068,1.27694,-2.74199,-0.140538,1.4368,-0.621087,0.749973,-0.0843787,0.332095,0.379209,0.563455,0.62384,1
1.56781,-0.609455,-1.63204,-0.826405,2.18663,1.52124,-0.510566,1.59662,-0.637685,-1.60078,-0.82225,2.17532,1.50187,-0.532312,1.63027,-0.683739,-1.60663,-0.839212,2.15371,1.46697,-0.571249,-0.630237,0.942234,0.305643,0.424378,0.44714,0.723565,0.79773,-0.630237,0.942234,0.305643,0.424378,0.44714,0.723565,0.79773,0.278044,-0.356694,1.00109,0.511825,-0.207885,0.0702073,0.830596,-0.638443,0.448972,0.565387,1.70416,-0.511187,1.71707,-2.75413,-0.0388997,1.17987,-2.73498,-0.123176,1.36048,-0.624603,0.742844,-0.254135,0.128073,0.329195,0.542699,0.606822,1
1.56308,-0.602342,-1.63273,-0.834233,2.19439,1.53381,-0.503031,1.58729,-0.628045,-1.60774,-0.820595,2.17978,1.50906,-0.524562,1.62314,-0.673517,-1.60413,-0.835061,2.15856,1.47474,-0.562574,-0.654179,0.937314,0.228741,0.380614,0.444683,0.712875,0.795382,-0.654179,0.937314,0.228741,0.380614,0.444683,0.712875,0.795382,0.271764,-0.352134,1.00579,0.509258,-0.216042,0.0722499,0.829917,-0.613861,0.440648,0.527418,1.67666,-0.512717,1.72684,-2.73221,-0.15195,0.97134,-2.73053,-0.114455,1.26889,-0.600576,0.711745,-0.285998,0.00828389,0.358215,0.590727,0.595431,1
1.55419,-0.59463,-1.64801,-0.819413,2.19692,1.54682,-0.495344,1.5778,-0.618931,-1.61749,-0.820954,2.18429,1.51622,-0.517333,1.61562,-0.663359,-1.60318,-0.83143,2.16331,1.48243,-0.553996,-0.689236,0.931285,0.0870706,0.332961,0.435356,0.705013,0.786521,-0.689236,0.931285,0.0870706,0.332961,0.435356,0.705013,0.786521,0.265813,-0.34773,1.01009,0.507015,-0.223594,0.0748292,0.829061,-0.583694,0.41358,0.476735,1.6489,-0.514741,1.73525,-2.81689,-0.205404,0.853528,-2.72674,-0.11143,1.17499,-0.614316,0.68729,-0.448305,0.120167,0.336041,0.643884,0.58652,1
1.54906,-0.585546,-1.65613,-0.821058,2.1958,1.5562,-0.489052,1.56931,-0.610368,-1.62761,-0.823464,2.18862,1.52445,-0.510236,1.60759,-0.653349,-1.60448,-0.828358,2.16798,1.48998,-0.545652,-0.736362,0.91781,-0.118477,0.281592,0.427865,0.692054,0.764973,-0.736362,0.91781,-0.118477,0.281592,0.427865,0.692054,0.764973,0.260268,-0.343682,1.01386,0.505415,-0.230307,0.0781163,0.827896,-0.548622,0.361118,0.412468,1.6219,-0.515884,1.74368,-2.64271,-0.11189,0.824655,-2.72296,-0.113757,1.07586,-0.585306,0.678026,-0.516513,0.0730009,0.278186,0.662198,0.565996,1
1.54304,-0.575225,-1.65882,-0.839761,2.20564,1.56172,-0.480594,1.56201,-0.602155,-1.63694,-0.825397,2.1925,1.53436,-0.503019,1.59915,-0.643593,-1.60817,-0.826259,2.1726,1.49742,-0.537624,-0.774081,0.89449,-0.338253,0.192422,0.423883,0.681893,0.735998,-0.774081,0.89449,-0.338253,0.192422,0.423883,0.681893,0.735998,0.255266,-0.34011,1.01699,0.504584,-0.235968,0.082168,0.826415,-0.494486,0.305872,0.334518,1.5946,-0.516807,1.75075,-2.64562,-0.0894663,0.685273,-2.7282,-0.120108,0.960869,-0.561098,0.683677,-0.50654,-0.135011,0.33042,0.643074,0.570307,1
1.53876,-0.566544,-1.66566,-0.860361,2.21625,1.56943,-0.473061,1.55539,-0.593821,-1.64566,-0.826338,2.19606,1.54483,-0.495714,1.59069,-0.634175,-1.61368,-0.825467,2.17714,1.50508,-0.529861,-0.775539,0.863484,-0.505402,0.072641,0.416282,0.702549,0.711804,-0.775539,0.863484,-0.505402,0.072641,0.416282,0.702549,0.711804,0.250955,-0.336922,1.01942,0.504253,-0.240603,0.0868816,0.824798,-0.424119,0.273375,0.255213,1.56731,-0.517915,1.75658,-2.80567,-0.113862,0.599669,-2.73455,-0.127628,0.84846,-0.519302,0.676303,-0.519785,-0.348934,0.391103,0.643546,0.567996,1
1.53812,-0.558751,-1.67257,-0.871588,2.22646,1.57623,-0.467662,1.54932,-0.585004,-1.65344,-0.830849,2.20049,1.5542,-0.488358,1.58256,-0.625098,-1.62027,-0.825447,2.1815,1.51338,-0.522252,-0.745316,0.832161,-0.604622,0.00183566,0.399181,0.760979,0.697596,-0.745316,0.832161,-0.604622,0.00183566,0.399181,0.760979,0.697596,0.247269,-0.333941,1.02124,0.504064,-0.244613,0.0920372,0.823173,-0.37231,0.258297,0.19838,1.54049,-0.519006,1.76231,-2.69413,-0.109632,0.57524,-2.7285,-0.128278,0.752509,-0.444386,0.663473,-0.523001,-0.461404,0.449621,0.628461,0.5459,1
1.53923,-0.553225,-1.68066,-0.875194,2.23471,1.58219,-0.464568,1.54428,-0.575964,-1.66,-0.841749,2.20723,1.56208,-0.481081,1.57486,-0.616232,-1.62747,-0.8257,2.18563,1.52229,-0.514729,-0.706171,0.812864,-0.659882,-0.0231418,0.378463,0.817419,0.689706,-0.706171,0.812864,-0.659882,-0.0231418,0.378463,0.817419,0.689706,0.243989,-0.331027,1.02266,0.503842,-0.24843,0.0974567,0.82154,-0.340283,0.256154,0.166398,1.5136,-0.520155,1.76631,-2.62622,-0.112267,0.390709,-2.71629,-0.117418,0.662185,-0.356274,0.630069,-0.531909,-0.494942,0.490885,0.598915,0.501613,1
1.53322,-0.547069,-1.69061,-0.873487,2.24121,1.58914,-0.460112,1.54077,-0.56742,-1.6663,-0.855435,2.21606,1.56913,-0.47441,1.56762,-0.60738,-1.63483,-0.827159,2.18984,1.53134,-0.507254,-0.663651,0.811595,-0.674887,-0.133823,0.386316,0.829308,0.685388,-0.663651,0.811595,-0.674887,-0.133823,0.386316,0.829308,0.685388,0.241183,-0.327991,1.02376,0.50332,-0.252,0.103039,0.82009,-0.27633,0.283363,0.131134,1.48604,-0.521965,1.76858,-2.83296,-0.185984,0.233363,-2.71176,-0.115768,0.559994,-0.344002,0.603112,-0.557799,-0.463281,0.513731,0.577984,0.471419,1
1.52883,-0.536725,-1.6989,-0.877219,2.24512,1.59768,-0.452877,1.53856,-0.559806,-1.6734,-0.866294,2.22525,1.5759,-0.46881,1.561,-0.598475,-1.64197,-0.831295,2.19477,1.54005,-0.499835,-0.606444,0.816482,-0.654158,-0.379176,0.452115,0.79896,0.680207,-0.606444,0.816482,-0.654158,-0.379176,0.452115,0.79896,0.680207,0.239262,-0.324626,1.02446,0.501989,-0.254857,0.108597,0.819305,-0.158927,0.33461,0.0737851,1.45904,-0.523024,1.76989,-2.64141,-0.103636,0.127721,-2.71217,-0.121349,0.442883,-0.321759,0.6175,-0.569355,-0.459242,0.503546,0.576241,0.469582,1
1.53402,-0.526602,-1.70682,-0.883906,2.24905,1.60733,-0.446092,1.53652,-0.552707,-1.68147,-0.87233,2.23332,1.58275,-0.463911,1.55527,-0.589671,-1.64886,-0.838138,2.2008,1.5483,-0.492628,-0.52571,0.807106,-0.632498,-0.627392,0.553314,0.755601,0.660777,-0.52571,0.807106,-0.632498,-0.627392,0.553314,0.755601,0.660777,0.238488,-0.32094,1.02465,0.499571,-0.256692,0.113816,0.819502,-0.0342314,0.37258,0.0102085,1.43208,-0.524807,1.77149,-2.73508,-0.180833,0.162413,-2.70918,-0.132783,0.339609,-0.212459,0.630697,-0.579537,-0.457677,0.482447,0.590376,0.465351,1
1.54185,-0.519254,-1.71535,-0.895015,2.25818,1.61341,-0.441623,1.53435,-0.545133,-1.69005,-0.875692,2.23983,1.59008,-0.458767,1.55053,-0.581206,-1.65582,-0.846119,2.20773,1.55612,-0.485876,-0.434363,0.776186,-0.637754,-0.731769,0.635219,0.717522,0.619007,-0.434363,0.776186,-0.637754,-0.731769,0.635219,0.717522,0.619007,0.238624,-0.317193,1.0244,0.496394,-0.257688,0.11845,0.820463,0.0405115,0.370445,-0.0310647,1.40528,-0.52474,1.77141,-2.71904,0.00681067,-0.0079478,-2.70528,-0.124813,0.237175,-0.0867833,0.619513,-0.595333,-0.48896,0.504513,0.572911,0.442526,1
1.51604,-0.514681,-1.7259,-0.907029,2.26741,1.61578,-0.438448,1.53321,-0.536685,-1.69866,-0.879768,2.24543,1.59791,-0.453029,1.54656,-0.573127,-1.66309,-0.853549,2.21499,1.56367,-0.47965,-0.364186,0.740666,-0.666563,-0.681211,0.664914,0.692016,0.57087,-0.364186,0.740666,-0.666563,-0.681211,0.664914,0.692016,0.57087,0.23912,-0.313671,1.02396,0.493127,-0.258325,0.122513,0.821635,0.0509466,0.338694,-0.0390564,1.37793,-0.526112,1.77026,-2.67744,-0.1343,-0.111949,-2.70814,-0.119034,0.132038,-0.305193,0.584463,-0.628085,-0.534801,0.52428,0.521134,0.412013,1
1.507,-0.504581,-1.73431,-0.914755,2.27534,1.62299,-0.434991,1.53254,-0.528125,-1.70725,-0.886479,2.25144,1.60543,-0.447348,1.5431,-0.565192,-1.67073,-0.859826,2.22203,1.57116,-0.47373,-0.317211,0.727542,-0.700575,-0.57547,0.645766,0.686318,0.542714,-0.317211,0.727542,-0.700575,-0.57547,0.645766,0.686318,0.542714,0.239562,-0.310407,1.02355,0.490189,-0.259024,0.126289,0.822601,0.0333186,0.316835,-0.0259998,1.35135,-0.527581,1.7686,-2.78394,-0.153879,-0.174556,-2.7026,-0.115311,0.0419923,-0.361037,0.606112,-0.635758,-0.549291,0.5331,0.518357,0.387387,1
1.52563,-0.501901,-1.74293,-0.91599,2.2847,1.62953,-0.437519,1.52909,-0.52033,-1.7161,-0.895401,2.25874,1.61184,-0.442585,1.5403,-0.557111,-1.67865,-0.865479,2.22866,1.57874,-0.467862,-0.256876,0.740867,-0.725747,-0.51828,0.608246,0.695344,0.538011,-0.256876,0.740867,-0.725747,-0.51828,0.608246,0.695344,0.538011,0.239947,-0.307148,1.02324,0.487456,-0.259932,0.130101,0.823344,0.0385956,0.331448,-0.0152619,1.3243,-0.529135,1.76592,-2.51619,-0.14453,-0.249092,-2.69548,-0.114028,-0.042057,-0.14664,0.5521,-0.642779,-0.505107,0.560405,0.507857,0.303431,1
1.52563,-0.498428,-1.75207,-0.914685,2.29114,1.63108,-0.443969,1.5229,-0.513395,-1.72519,-0.90435,2.26703,1.61737,-0.439323,1.5381,-0.548895,-1.68676,-0.871432,2.23512,1.58631,-0.462047,-0.20167,0.753323,-0.743446,-0.545789,0.592069,0.693763,0.533149,-0.20167,0.753323,-0.743446,-0.545789,0.592069,0.693763,0.533149,0.240521,-0.303712,1.02291,0.48462,-0.260859,0.134044,0.824092,0.071715,0.35258,-0.0252867,1.2977,-0.529987,1.76207,-2.79693,-0.0895936,-0.404885,-2.69112,-0.115659,-0.133533,-0.124708,0.504662,-0.65313,-0.432534,0.560168,0.447744,0.180777,1
1.49018,-0.492778,-1.76213,-0.920691,2.29447,1.6317,-0.445909,1.51866,-0.507278,-1.73425,-0.910987,2.27544,1.62259,-0.438201,1.53554,-0.540797,-1.69508,-0.878226,2.24182,1.59354,-0.45653,-0.23411,0.74241,-0.762752,-0.62297,0.613868,0.663606,0.505838,-0.23411,0.74241,-0.762752,-0.62297,0.613868,0.663606,0.505838,0.241342,-0.300325,1.02241,0.48179,-0.26141,0.137991,0.824925,0.088439,0.327583,-0.0549579,1.27104,-0.530933,1.75714,-2.68963,-0.0954131,-0.497302,-2.68542,-0.113907,-0.235941,-0.453629,0.48019,-0.670592,-0.424647,0.526564,0.381541,0.106213,1
1.48956,-0.489791,-1.7717,-0.932959,2.29989,1.64834,-0.442091,1.51673,-0.50214,-1.74327,-0.914933,2.28313,1.62732,-0.439448,1.53196,-0.53303,-1.70361,-0.885632,2.24896,1.6003,-0.451652,-0.328511,0.712197,-0.782771,-0.678982,0.65532,0.619236,0.44721,-0.328511,0.712197,-0.782771,-0.678982,0.65532,0.619236,0.44721,0.242199,-0.297398,1.02167,0.479435,-0.261354,0.141759,0.825676,0.0728414,0.262503,-0.0842674,1.24451,-0.532147,1.75061,-2.60719,-0.119348,-0.642011,-2.67775,-0.122391,-0.339949,-0.424031,0.43239,-0.68089,-0.473277,0.509258,0.480426,0.0956159,1
1.52884,-0.492313,-1.77973,-0.934693,2.30807,1.6601,-0.452653,1.51209,-0.497843,-1.75248,-0.918311,2.28964,1.63194,-0.441944,1.52819,-0.52573,-1.7123,-0.892819,2.25647,1.60662,-0.447839,-0.345779,0.669299,-0.796292,-0.659012,0.688077,0.57926,0.349602,-0.345779,0.669299,-0.796292,-0.659012,0.688077,0.57926,0.349602,0.242939,-0.295062,1.02078,0.477818,-0.260875,0.145125,0.82618,0.0573661,0.206114,-0.0956424,1.21749,-0.533612,1.74368,-2.61067,-0.141517,-0.669282,-2.67237,-0.119388,-0.444693,0.00647093,0.334167,-0.67434,-0.41874,0.516025,0.534812,-0.0481336,1
1.50315,-0.486719,-1.78954,-0.927734,2.31119,1.65723,-0.463519,1.50576,-0.494304,-1.76186,-0.923048,2.29528,1.63818,-0.44451,1.52494,-0.519043,-1.72108,-0.899088,2.26403,1.61248,-0.445461,-0.297852,0.613126,-0.805056,-0.574748,0.693088,0.538022,0.218113,-0.297852,0.613126,-0.805056,-0.574748,0.693088,0.538022,0.218113,0.243546,-0.293234,1.01986,0.47699,-0.260322,0.14791,0.826339,0.0441079,0.158586,-0.0921907,1.19088,-0.534729,1.73643,-2.45352,-0.103028,-0.668549,-2.67227,-0.116278,-0.544463,-0.217926,0.32324,-0.68465,-0.286466,0.471627,0.447512,-0.180579,1
1.47206,-0.492705,-1.80149,-0.936178,2.29863,1.67323,-0.464333,1.50386,-0.491839,-1.77119,-0.928072,2.30052,1.64651,-0.447922,1.5213,-0.513034,-1.72998,-0.904537,2.27129,1.618,-0.444464,-0.333943,0.550993,-0.816269,-0.499637,0.665813,0.505558,0.0914094,-0.333943,0.550993,-0.816269,-0.499637,0.665813,0.505558,0.0914094,0.243901,-0.291983,1.01896,0.47717,-0.259796,0.15022,0.825984,0.00459632,0.0868458,-0.0944322,1.16403,-0.535911,1.7283,-3.05616,-0.134561,-0.925569,-2.67142,-0.116044,-0.634296,-0.492414,0.203283,-0.715102,-0.316409,0.2734,0.552336,-0.198694,1
1.46682,-0.500816,-1.80605,-0.940757,2.31031,1.67357,-0.463795,1.50364,-0.49072,-1.78052,-0.931264,2.30449,1.655,-0.453225,1.51891,-0.510158,-1.73487,-0.907379,2.27497,1.6211,-0.444471,-0.477236,0.575061,-0.9788,-0.568346,0.73665,0.619533,-0.0014105,-0.477236,0.575061,-0.9788,-0.568346,0.73665,0.619533,-0.0014105,0.243929,-0.291402,1.01794,0.478405,-0.259252,0.152315,0.825056,-0.031593,0.0135856,-0.117863,1.13716,-0.537045,1.71877,-2.68969,-0.113489,-0.953784,-2.67593,-0.120405,-0.720574,-0.520922,0.0934271,-0.711732,-0.333782,0.353383,0.524752,-0.193244,1
1.46939,-0.506837,-1.81735,-0.931743,2.32755,1.67426,-0.471526,1.49647,-0.491452,-1.78992,-0.933008,2.30637,1.66222,-0.45903,1.5132,-0.503221,-1.74814,-0.914968,2.28445,1.63018,-0.445453,-0.338847,0.412875,-0.83617,-0.475321,0.58295,0.592293,-0.0895501,-0.338847,0.412875,-0.83617,-0.475321,0.58295,0.592293,-0.0895501,0.243858,-0.291304,1.01666,0.480202,-0.258846,0.154181,0.823792,-0.0199818,-0.0203276,-0.151022,1.11037,-0.538309,1.7082,-2.68276,-0.126558,-1.05833,-2.67912,-0.122225,-0.806688,-0.438096,-0.0361616,-0.692162,-0.167749,0.430993,0.440847,-0.260728,1
1.46328,-0.516994,-1.82672,-0.92075,2.33668,1.67247,-0.479879,1.48333,-0.494825,-1.79913,-0.934426,2.30852,1.66803,-0.463491,1.51049,-0.499677,-1.75732,-0.919588,2.29013,1.63721,-0.447656,-0.248297,0.324924,-0.841608,-0.423545,0.521026,0.645075,-0.201995,-0.248297,0.324924,-0.841608,-0.423545,0.521026,0.645075,-0.201995,0.24384,-0.291545,1.01511,0.482302,-0.258784,0.155689,0.8223,-0.0130591,-0.0577346,-0.174214,1.08393,-0.539698,1.69685,-2.779,-0.146006,-1.1933,-2.67743,-0.12272,-0.892462,-0.472071,-0.173166,-0.69406,-0.0116198,0.465492,0.352562,-0.322225,1
1.45628,-0.523372,-1.83619,-0.916304,2.34223,1.67892,-0.487057,1.47253,-0.500741,-1.80808,-0.933998,2.31463,1.67189,-0.467404,1.50652,-0.497346,-1.76656,-0.923392,2.29473,1.6443,-0.45088,-0.364309,0.213791,-0.847516,-0.348789,0.422006,0.649939,-0.295603,-0.364309,0.213791,-0.847516,-0.348789,0.422006,0.649939,-0.295603,0.243505,-0.292521,1.01335,0.485319,-0.258894,0.15702,0.820234,-0.0836418,-0.174321,-0.195993,1.05792,-0.539967,1.68387,-2.57878,-0.0266432,-1.28712,-2.66524,-0.112141,-0.995364,-0.502319,-0.260258,-0.696281,0.070875,0.475,0.346138,-0.361766,1
1.45334,-0.522813,-1.84493,-0.905955,2.34534,1.6907,-0.492242,1.46665,-0.507967,-1.81717,-0.929782,2.32434,1.67401,-0.472652,1.49994,-0.496631,-1.77579,-0.92652,2.29864,1.65103,-0.454455,-0.602717,0.0655105,-0.846646,-0.286781,0.358361,0.616618,-0.327752,-0.602717,0.0655105,-0.846646,-0.286781,0.358361,0.616618,-0.327752,0.241618,-0.296343,1.01037,0.492294,-0.258562,0.158845,0.815819,-0.198202,-0.357002,-0.229351,1.03121,-0.541066,1.67137,-2.50069,-0.102893,-1.16946,-2.65874,-0.106329,-1.09267,-0.466037,-0.261819,-0.69137,0.20565,0.466996,0.396693,-0.377871,1
1.44543,-0.522849,-1.85259,-0.896364,2.35144,1.69708,-0.496308,1.46233,-0.514849,-1.82652,-0.922633,2.33382,1.67661,-0.479269,1.49357,-0.497027,-1.78378,-0.928695,2.30238,1.65644,-0.457617,-0.763415,-0.134695,-0.881317,-0.192343,0.444365,0.56051,-0.355012,-0.763415,-0.134695,-0.881317,-0.192343,0.444365,0.56051,-0.355012,0.23977,-0.299999,1.00842,0.497469,-0.257988,0.159329,0.812761,-0.267083,-0.491741,-0.228609,1.00567,-0.541089,1.65804,-2.76166,-0.00248804,-1.44159,-2.64081,-0.0901099,-1.17817,-0.481467,-0.258216,-0.688118,0.323315,0.490625,0.406381,-0.386911,1
1.44648,-0.528923,-1.86133,-0.897753,2.36294,1.70411,-0.502586,1.45746,-0.519881,-1.83571,-0.914591,2.34097,1.68174,-0.48588,1.48594,-0.500128,-1.79325,-0.929003,2.3086,1.66142,-0.461879,-0.699694,-0.284325,-0.867857,-0.0282489,0.570649,0.45669,-0.390768,-0.699694,-0.284325,-0.867857,-0.0282489,0.570649,0.45669,-0.390768,0.23659,-0.306472,1.00611,0.504787,-0.257037,0.15772,0.808855,-0.313724,-0.586853,-0.220616,0.978333,-0.542373,1.64045,-2.56497,-0.120472,-1.65066,-2.63782,-0.0818197,-1.28838,-0.394634,-0.287946,-0.680794,0.312497,0.543394,0.426875,-0.407073,1
1.44766,-0.535945,-1.86989,-0.895608,2.37419,1.70675,-0.509058,1.45263,-0.522935,-1.84447,-0.906992,2.34705,1.68897,-0.49173,1.47925,-0.504301,-1.80268,-0.927197,2.31575,1.66573,-0.466809,-0.613681,-0.382581,-0.864802,0.165555,0.655274,0.394751,-0.451943,-0.613681,-0.382581,-0.864802,0.165555,0.655274,0.394751,-0.451943,0.23457,-0.310333,1.00502,0.509028,-0.256756,0.156196,0.806579,-0.419416,-0.758862,-0.230176,0.951993,-0.544453,1.62328,-2.69381,-0.212726,-1.7557,-2.63778,-0.0889395,-1.40491,-0.315918,-0.31644,-0.672103,0.315892,0.584386,0.410203,-0.422497,1
1.44036,-0.545917,-1.87985,-0.902229,2.38019,1.71311,-0.5151,1.44896,-0.52581,-1.85295,-0.901209,2.3542,1.6963,-0.497192,1.47307,-0.508718,-1.81204,-0.923624,2.3229,1.67027,-0.472215,-0.56641,-0.404914,-0.858475,0.327643,0.655465,0.416269,-0.495669,-0.56641,-0.404914,-0.858475,0.327643,0.655465,0.416269,-0.495669,0.230516,-0.317427,1.00316,0.51702,-0.256692,0.153247,0.802069,-0.472914,-0.757057,-0.193037,0.926223,-0.545927,1.60535,-2.54409,-0.145547,-1.7707,-2.63523,-0.103454,-1.52357,-0.327136,-0.371988,-0.678035,0.213944,0.572934,0.428456,-0.428847,1
1.43107,-0.554513,-1.88999,-0.923495,2.38406,1.72121,-0.520088,1.44649,-0.530479,-1.86154,-0.898805,2.36286,1.70254,-0.502866,1.46728,-0.512748,-1.82124,-0.918909,2.32975,1.67557,-0.477747,-0.53138,-0.369507,-0.842649,0.432256,0.627737,0.486196,-0.507183,-0.53138,-0.369507,-0.842649,0.432256,0.627737,0.486196,-0.507183,0.226004,-0.324202,1.00161,0.525096,-0.257528,0.150322,0.797093,-0.50798,-0.703047,-0.155275,0.900199,-0.547038,1.58799,-2.68174,-0.114459,-1.78858,-2.6315,-0.122501,-1.62302,-0.362028,-0.417648,-0.687598,-0.0458541,0.543158,0.456456,-0.423414,1
1.42521,-0.56273,-1.89891,-0.933482,2.39237,1.727,-0.525198,1.44365,-0.537363,-1.87054,-0.901101,2.37159,1.70813,-0.508786,1.46208,-0.516451,-1.83023,-0.913892,2.33668,1.68144,-0.483259,-0.476156,-0.339475,-0.824258,0.46003,0.635412,0.538771,-0.505366,-0.476156,-0.339475,-0.824258,0.46003,0.635412,0.538771,-0.505366,0.221297,-0.330435,1.00026,0.532898,-0.259115,0.147543,0.791903,-0.507759,-0.648459,-0.139673,0.873903,-0.54783,1.56869,-2.60396,-0.0784019,-1.91089,-2.62492,-0.127658,-1.72591,-0.368703,-0.462794,-0.686865,-0.195908,0.556918,0.455585,-0.419389,1
