pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.71683,-0.993532,-1.84646,-1.07874,2.00421,1.15521,-0.935424,1.71683,-0.993532,-1.84646,-1.07874,2.00421,1.15521,-0.935424,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.63915,-0.42732,1.48484,-3.48228,0.177372,1.35794,-3.48228,0.177372,1.35794,-0.640969,0.779888,-0.313146,0.409674,0.670359,0.383837,-0.19122,1
1.71762,-0.993076,-1.84174,-1.08291,2.00577,1.14493,-0.934071,1.71762,-0.993076,-1.84174,-1.08291,2.00577,1.14493,-0.934071,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.60472,-0.425327,1.49704,-3.44315,0.199249,1.21998,-3.44315,0.199249,1.21998,-0.633038,0.784444,-0.265909,0.367982,0.685894,0.281032,-0.177694,1
1.71589,-0.992398,-1.84013,-1.08445,2.00585,1.12892,-0.935965,1.71589,-0.992398,-1.84013,-1.08445,2.00585,1.12892,-0.935965,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.5707,-0.423139,1.50856,-3.40185,0.218815,1.152,-3.40185,0.218815,1.152,-0.650385,0.791228,-0.249851,0.352588,0.686783,0.120934,-0.196627,1
1.71351,-0.991914,-1.84598,-1.07581,2.00092,1.13903,-0.94824,1.71351,-0.991914,-1.84598,-1.07581,2.00092,1.13903,-0.94824,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.53535,-0.421525,1.51898,-3.53514,0.161383,1.0427,-3.53514,0.161383,1.0427,-0.674182,0.796071,-0.308334,0.438961,0.637464,0.222024,-0.31938,1
1.71324,-0.992339,-1.84813,-1.07288,2.00103,1.15223,-0.94878,1.71324,-0.992339,-1.84813,-1.07288,2.00103,1.15223,-0.94878,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.50009,-0.41963,1.52816,-3.52618,0.189558,0.917852,-3.52618,0.189558,0.917852,-0.676812,0.791813,-0.329814,0.468266,0.63857,0.354057,-0.324785,1
1.7148,-0.992832,-1.84689,-1.07855,2.00469,1.15135,-0.940423,1.7148,-0.992832,-1.84689,-1.07855,2.00469,1.15135,-0.940423,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.46559,-0.417756,1.53641,-3.44987,0.187388,0.824738,-3.44987,0.187388,0.824738,-0.661252,0.786884,-0.317425,0.411617,0.675173,0.345164,-0.241215,1
1.71742,-0.993021,-1.84456,-1.07951,2.00508,1.15368,-0.937587,1.71742,-0.993021,-1.84456,-1.07951,2.00508,1.15368,-0.937587,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.431,-0.416335,1.54363,-3.45945,0.142089,0.721669,-3.45945,0.142089,0.721669,-0.63507,0.785,-0.294197,0.401956,0.679071,0.368475,-0.212857,1
1.71756,-0.993382,-1.84522,-1.07826,2.00546,1.15397,-0.941119,1.71756,-0.993382,-1.84522,-1.07826,2.00546,1.15397,-0.941119,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.39651,-0.414822,1.54989,-3.44867,0.151336,0.626004,-3.44867,0.151336,0.626004,-0.633703,0.781386,-0.300804,0.41445,0.68285,0.371382,-0.248168,1
1.71894,-0.993071,-1.84066,-1.08483,2.0074,1.14722,-0.937164,1.71894,-0.993071,-1.84066,-1.08483,2.0074,1.14722,-0.937164,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.36243,-0.41295,1.5547,-3.40867,0.187176,0.480962,-3.40867,0.187176,0.480962,-0.619811,0.784498,-0.25516,0.348774,0.702214,0.303964,-0.208626,1
1.71626,-0.992466,-1.83927,-1.08857,2.00832,1.12352,-0.936317,1.71626,-0.992466,-1.83927,-1.08857,2.00832,1.12352,-0.936317,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.32804,-0.41063,1.55902,-3.43901,0.231948,0.432241,-3.43901,0.231948,0.432241,-0.646605,0.790543,-0.241261,0.311373,0.711434,0.0668801,-0.200151,1
1.71474,-0.991389,-1.83879,-1.08677,2.00639,1.11037,-0.939648,1.71474,-0.991389,-1.83879,-1.08677,2.00639,1.11037,-0.939648,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.29377,-0.408646,1.56227,-3.42661,0.198451,0.325263,-3.42661,0.198451,0.325263,-0.661855,0.801318,-0.236506,0.329413,0.692094,-0.0646326,-0.233458,1
1.71487,-0.991512,-1.84106,-1.0785,2.00434,1.12975,-0.945557,1.71487,-0.991512,-1.84106,-1.0785,2.00434,1.12975,-0.945557,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.2599,-0.407086,1.5646,-3.38701,0.156,0.232732,-3.38701,0.156,0.232732,-0.660555,0.800091,-0.259123,0.412077,0.671648,0.12926,-0.292547,1
1.71261,-0.99278,-1.8506,-1.07212,2.00287,1.15111,-0.950164,1.71261,-0.99278,-1.8506,-1.07212,2.00287,1.15111,-0.950164,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.226,-0.405789,1.5662,-3.39036,0.129673,0.160205,-3.39036,0.129673,0.160205,-0.683144,0.787408,-0.354545,0.475915,0.656917,0.342796,-0.338618,1
1.71469,-0.992904,-1.84831,-1.0775,2.00625,1.15056,-0.94483,1.71469,-0.992904,-1.84831,-1.0775,2.00625,1.15056,-0.94483,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.19159,-0.403946,1.56697,-3.44055,0.184327,0.0765681,-3.44055,0.184327,0.0765681,-0.662319,0.786165,-0.331654,0.422042,0.690777,0.337304,-0.285283,1
1.71737,-0.993072,-1.84346,-1.0858,2.00829,1.14446,-0.93575,1.71737,-0.993072,-1.84346,-1.0858,2.00829,1.14446,-0.93575,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.15709,-0.402155,1.56657,-3.44956,0.179136,-0.0392079,-3.44956,0.179136,-0.0392079,-0.635535,0.784491,-0.283136,0.339043,0.711152,0.276348,-0.194485,1
1.71703,-0.992964,-1.84257,-1.08527,2.00818,1.14423,-0.937979,1.71703,-0.992964,-1.84257,-1.08527,2.00818,1.14423,-0.937979,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.1227,-0.400656,1.56475,-3.4397,0.149807,-0.182116,-3.4397,0.149807,-0.182116,-0.638985,0.785567,-0.274229,0.344418,0.710067,0.274053,-0.216773,1
1.71565,-0.993287,-1.84536,-1.08323,2.00787,1.1458,-0.942144,1.71565,-0.993287,-1.84536,-1.08323,2.00787,1.1458,-0.942144,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.08884,-0.399129,1.56235,-3.38581,0.152764,-0.239754,-3.38581,0.152764,-0.239754,-0.652796,0.782341,-0.302124,0.364784,0.706989,0.289712,-0.25842,1
1.7158,-0.993019,-1.84381,-1.08447,2.00843,1.14357,-0.942094,1.7158,-0.993019,-1.84381,-1.08447,2.00843,1.14357,-0.942094,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.05423,-0.397344,1.55896,-3.46109,0.178483,-0.339115,-3.46109,0.178483,-0.339115,-0.651216,0.785021,-0.286624,0.352327,0.712564,0.267421,-0.257925,1
1.71511,-0.99306,-1.84411,-1.0866,2.00888,1.13697,-0.940556,1.71511,-0.99306,-1.84411,-1.0866,2.00888,1.13697,-0.940556,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,1.0196,-0.395414,1.55445,-3.46239,0.193009,-0.451338,-3.46239,0.193009,-0.451338,-0.658137,0.784608,-0.289612,0.331069,0.717015,0.201399,-0.242543,1
1.71527,-0.992772,-1.84296,-1.08934,2.00922,1.12852,-0.938785,1.71527,-0.992772,-1.84296,-1.08934,2.00922,1.12852,-0.938785,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.985551,-0.393424,1.54873,-3.40533,0.198969,-0.571942,-3.40533,0.198969,-0.571942,-0.656565,0.787487,-0.278189,0.303713,0.720401,0.116903,-0.224835,1
1.71548,-0.992665,-1.84469,-1.08209,2.0076,1.14114,-0.943015,1.71548,-0.992665,-1.84469,-1.08209,2.0076,1.14114,-0.943015,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.951164,-0.392014,1.54208,-3.43875,0.141019,-0.665283,-3.43875,0.141019,-0.665283,-0.6545,0.788562,-0.295483,0.376165,0.704209,0.243074,-0.267136,1
1.71648,-0.994104,-1.8472,-1.07644,2.00749,1.15494,-0.946782,1.71648,-0.994104,-1.8472,-1.07644,2.00749,1.15494,-0.946782,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.916866,-0.390816,1.53418,-3.42979,0.119829,-0.790012,-3.42979,0.119829,-0.790012,-0.644492,0.774168,-0.320565,0.432633,0.703191,0.381103,-0.304804,1
1.71768,-0.994364,-1.84576,-1.08888,2.0107,1.14542,-0.938121,1.71768,-0.994364,-1.84576,-1.08888,2.0107,1.14542,-0.938121,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.883007,-0.389093,1.52532,-3.38593,0.172237,-0.885522,-3.38593,0.172237,-0.885522,-0.632461,0.771565,-0.306131,0.308307,0.735213,0.285948,-0.218194,1
1.71802,-0.99336,-1.84061,-1.10422,2.01209,1.11238,-0.926887,1.71802,-0.99336,-1.84061,-1.10422,2.01209,1.11238,-0.926887,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.849473,-0.387094,1.51566,-3.35337,0.199893,-0.966585,-3.35337,0.199893,-0.966585,-0.629098,0.781603,-0.254608,0.154891,0.749144,-0.0444623,-0.105854,1
1.718,-0.9913,-1.83585,-1.09499,2.0101,1.09908,-0.929858,1.718,-0.9913,-1.83585,-1.09499,2.0101,1.09908,-0.929858,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.815409,-0.385462,1.50496,-3.40634,0.163239,-1.06927,-3.40634,0.163239,-1.06927,-0.629301,0.802207,-0.207011,0.247203,0.729275,-0.177494,-0.135565,1
1.71889,-0.991922,-1.84017,-1.0794,2.0075,1.1304,-0.94233,1.71889,-0.991922,-1.84017,-1.0794,2.0075,1.1304,-0.94233,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.781413,-0.384178,1.49354,-3.39968,0.12843,-1.14255,-3.39968,0.12843,-1.14255,-0.620366,0.795983,-0.250242,0.403088,0.703251,0.135727,-0.260279,1
1.71412,-0.994552,-1.84923,-1.07753,2.00937,1.12949,-0.947756,1.71412,-0.994552,-1.84923,-1.07753,2.00937,1.12949,-0.947756,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.748104,-0.382196,1.48151,-3.33087,0.198197,-1.20249,-3.33087,0.198197,-1.20249,-0.668065,0.769692,-0.340857,0.421802,0.721968,0.126609,-0.314538,1
1.71539,-0.993332,-1.84679,-1.0895,2.0101,1.11385,-0.941501,1.71539,-0.993332,-1.84679,-1.0895,2.0101,1.11385,-0.941501,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.714161,-0.380399,1.46879,-3.39427,0.179672,-1.27246,-3.39427,0.179672,-1.27246,-0.655386,0.781889,-0.316449,0.302043,0.72928,-0.0297518,-0.251989,1
1.71685,-0.992496,-1.84343,-1.09345,2.01069,1.10035,-0.936011,1.71685,-0.992496,-1.84343,-1.09345,2.01069,1.10035,-0.936011,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.679953,-0.378666,1.45453,-3.42082,0.173321,-1.42597,-3.42082,0.173321,-1.42597,-0.640725,0.790242,-0.282872,0.262623,0.73518,-0.164794,-0.197088,1
1.71983,-0.992482,-1.84245,-1.08668,2.01019,1.11426,-0.935741,1.71983,-0.992482,-1.84245,-1.08668,2.01019,1.11426,-0.935741,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.646175,-0.377367,1.43893,-3.3778,0.129834,-1.56,-3.3778,0.129834,-1.56,-0.610954,0.790387,-0.273082,0.330249,0.730176,-0.0256911,-0.194392,1
1.72028,-0.994771,-1.8467,-1.07668,2.01012,1.14072,-0.942169,1.72028,-0.994771,-1.8467,-1.07668,2.01012,1.14072,-0.942169,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.612479,-0.376234,1.42272,-3.36961,0.113374,-1.62052,-3.36961,0.113374,-1.62052,-0.606452,0.767502,-0.315604,0.430249,0.729405,0.238962,-0.25867,1
1.72146,-0.9963,-1.84763,-1.08215,2.01157,1.14155,-0.941534,1.72146,-0.9963,-1.84763,-1.08215,2.01157,1.14155,-0.941534,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.577821,-0.374775,1.40556,-3.4658,0.145844,-1.71655,-3.4658,0.145844,-1.71655,-0.594611,0.752209,-0.324864,0.375606,0.743917,0.247222,-0.252318,1
1.71827,-0.995475,-1.84937,-1.10712,2.01288,1.11313,-0.929635,1.71827,-0.995475,-1.84937,-1.10712,2.01288,1.11313,-0.929635,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.543971,-0.372975,1.38736,-3.38497,0.180057,-1.81935,-3.38497,0.180057,-1.81935,-0.626562,0.760456,-0.342219,0.125857,0.757045,-0.0369915,-0.13333,1
1.72063,-0.992963,-1.84727,-1.10923,2.01196,1.09657,-0.922862,1.72063,-0.992963,-1.84727,-1.10923,2.01196,1.09657,-0.922862,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.510111,-0.371479,1.36819,-3.38603,0.149566,-1.91754,-3.38603,0.149566,-1.91754,-0.602963,0.785574,-0.321222,0.104762,0.747834,-0.202607,-0.0656025,1
1.72718,-0.993873,-1.84631,-1.09183,2.0109,1.12685,-0.927694,1.72718,-0.993873,-1.84631,-1.09183,2.0109,1.12685,-0.927694,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.475636,-0.370101,1.34769,-3.44748,0.137785,-2.04946,-3.44748,0.137785,-2.04946,-0.537433,0.776477,-0.311626,0.278776,0.737261,0.100248,-0.113926,1
1.73073,-0.999531,-1.85245,-1.08061,2.01247,1.15218,-0.930539,1.73073,-0.999531,-1.85245,-1.08061,2.01247,1.15218,-0.930539,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.441929,-0.3687,1.32597,-3.37072,0.14008,-2.17202,-3.37072,0.14008,-2.17202,-0.501954,0.719893,-0.373013,0.390932,0.752954,0.3535,-0.142373,1
1.72892,-1.00062,-1.85245,-1.09327,2.01431,1.14625,-0.914554,1.72892,-1.00062,-1.85245,-1.09327,2.01431,1.14625,-0.914554,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.408756,-0.367084,1.30322,-3.31729,0.161687,-2.27524,-3.31729,0.161687,-2.27524,-0.520068,0.709029,-0.373088,0.264381,0.771324,0.294188,0.0174744,1
1.72386,-0.998134,-1.85815,-1.11461,2.01458,1.1224,-0.909555,1.72386,-0.998134,-1.85815,-1.11461,2.01458,1.1224,-0.909555,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.375227,-0.365796,1.27968,-3.35286,0.128785,-2.35415,-3.35286,0.128785,-2.35415,-0.570699,0.733868,-0.430062,0.0510002,0.774028,0.0557337,0.0674668,1
1.72412,-0.998546,-1.85946,-1.09896,2.01317,1.11851,-0.907275,1.72412,-0.998546,-1.85946,-1.09896,2.01317,1.11851,-0.907275,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.341996,-0.364425,1.25539,-3.32317,0.137091,-2.42898,-3.32317,0.137091,-2.42898,-0.568017,0.729751,-0.44318,0.20744,0.759954,0.0168471,0.0902634,1
