torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
45.200294,58.33553,17.464693,-14.949532,-2.307292,-0.9381395,1.129529,-0.77275085,0.79631054,0.3962815,-0.29963744,0.672078,0.64622,-0.3144423,1.2954863,-0.6864387,-1.8077141,-0.8374661,2.2420034,1.3995435,-1.046079,1.3588244,-0.7518714,-1.8408573,-0.8110329,2.1842523,1.3398787,-1.0180566,-1.3904502,1.4224075,0.6700923,-0.41570374,0.94984937,0.4974467,-0.336862,1.8179474,-0.40840912,1.3591611,-2.994895,-0.31481627,2.3774855,0.17204285,-0.5291977,0.94489896,0.83648914,-0.0776675,0.07742831,0.53689706,-0.5884779,0.73942715,0.7193631,1,0,0,0,0,0,0,-2.4679475,0.008409113,-0.8091611,1.3337374,1.0579824,8.67033,-25.032843,1.6954899,0.71219206,2.1109521
27.304577,59.204494,16.51371,-1.0028286,-0.98981297,-0.51026523,0.6624119,-0.7696765,0.7991439,0.42008355,-0.21114749,0.661239,0.6458018,-0.18370268,1.2818568,-0.671957,-1.7988489,-0.83214766,2.2503762,1.4044589,-1.0364269,1.3450037,-0.73759586,-1.8336627,-0.81593573,2.1938004,1.3448378,-1.0211809,-1.3791536,1.4297068,0.735127,-0.51522505,0.95715165,0.49650845,-0.30438608,1.7880173,-0.41155243,1.3821816,-2.9919007,-0.31450152,2.2769227,0.16661072,-0.5215912,0.95193416,0.8374251,-0.084920764,0.077025585,0.5343918,-0.5208869,0.7741965,0.69244957,1,0,0,0,0,0,0,-2.4380174,0.011552423,-0.83218163,1.1768103,0.85213184,6.2751412,-9.9689245,1.0654807,0.2973318,3.2375276
5.962296,58.322533,14.818852,15.192215,0.5486796,0.025026929,0.103550844,-0.7730166,0.7957383,0.42113584,-0.082225166,0.6457139,0.65188366,-0.045364253,1.2677021,-0.65802205,-1.7915492,-0.82415825,2.2583718,1.4100262,-1.0257173,1.331246,-0.72328883,-1.8260524,-0.82055247,2.2033448,1.3497797,-1.0239007,-1.3748775,1.4315114,0.76872265,-0.4442783,0.95485723,0.49389207,-0.26129097,1.7581177,-0.41469574,1.4041973,-2.9889092,-0.31418708,2.1764605,0.1613617,-0.5137329,0.95895386,0.8381191,-0.09228207,0.076624624,0.53213626,-0.5182431,0.7949856,0.6990846,1,0,0,0,0,0,0,-2.4081178,0.014695734,-0.8541973,0.38850307,0.32317638,3.0931711,6.970793,0.1949668,-0.075650215,4.2532625
-20.571476,55.196045,12.004258,34.471527,2.391107,0.6937167,-0.59901905,-0.7999814,0.78791374,0.39588055,0.14384452,0.62666976,0.6547224,0.031775173,1.2512479,-0.64449745,-1.7864643,-0.806168,2.2660117,1.415252,-1.0207232,1.3173681,-0.7090209,-1.8184097,-0.8230473,2.2127938,1.3546835,-1.0261648,-1.3928667,1.4257946,0.7619972,-0.18535072,0.94297546,0.4888806,-0.21524666,1.7282486,-0.41783905,1.4252092,-2.9859211,-0.31387296,2.0760987,0.15553284,-0.50577545,0.96630937,0.8389969,-0.10020335,0.076123126,0.52938515,-0.5950986,0.80014145,0.74156374,1,0,0,0,0,0,0,-2.3782487,0.017839044,-0.87520915,-1.9719362,-0.4217863,-0.9091258,25.634724,-0.70450306,-0.5796075,4.4897885
-36.06343,55.151745,11.210584,47.46414,3.5706444,1.265663,-1.0332376,-0.8051044,0.78081596,0.38895646,0.3802568,0.5950776,0.6690981,0.14214252,1.2368577,-0.6309393,-1.7795141,-0.7850216,2.2723017,1.4215933,-1.0119505,1.3032671,-0.6948512,-1.8109767,-0.82192004,2.222033,1.3595377,-1.0279291,-1.416559,1.4144208,0.7361352,0.21118478,0.9190556,0.4831843,-0.1639683,1.69841,-0.42097473,1.4452182,-2.982936,-0.31355914,1.9758371,0.14854431,-0.49778748,0.97429854,0.84034866,-0.10910293,0.0754325,0.5255668,-0.72432566,0.8041522,0.81159186,1,0,0,0,0,0,0,-2.3484101,0.020974725,-0.8952182,-2.5715113,-0.99954605,-2.848792,39.38318,-1.8602729,-0.882113,4.9920616
-34.25139,52.89459,10.677502,45.78012,3.3404393,1.222932,-1.0212687,-0.8114947,0.7752656,0.37132993,0.47482884,0.57619125,0.6686217,0.13709947,1.2221177,-0.61732465,-1.7738438,-0.7744371,2.279652,1.4264,-1.0142192,1.2889334,-0.68081313,-1.8038929,-0.8169371,2.23099,1.3643347,-1.0292299,-1.4394588,1.4005475,0.6983739,0.59344363,0.88963455,0.47719827,-0.119205765,1.668602,-0.42410278,1.4642254,-2.9799535,-0.31324565,1.8756757,0.14030457,-0.48970795,0.98292536,0.8422014,-0.11904155,0.074583285,0.52054113,-0.84750926,0.8144299,0.8730684,1,0,0,0,0,0,0,-2.318602,0.024102777,-0.9142254,-2.433443,-1.2896061,-4.014361,38.04578,-2.4736285,-0.98514557,4.3653026
-20.807133,50.4493,10.631329,34.131577,2.1728451,0.75586176,-0.71024674,-0.81566113,0.7736663,0.3523705,0.4861112,0.5773204,0.66116554,0.021679388,1.2073673,-0.6034465,-1.7686558,-0.768326,2.288722,1.4304513,-1.0270619,1.2744108,-0.6668981,-1.7972152,-0.80902636,2.239695,1.3690764,-1.0302217,-1.4566572,1.3886461,0.6574208,0.85668343,0.86507905,0.4722322,-0.0927399,1.6388245,-0.42723083,1.4822317,-2.976974,-0.31293246,1.7756144,0.13118744,-0.48149872,0.991937,0.84438574,-0.12973955,0.07369239,0.51453835,-0.9242818,0.83304584,0.9036341,1,0,0,0,0,0,0,-2.2888246,0.027230829,-0.9322317,-1.8129587,-1.1391878,-4.203129,26.215982,-2.134955,-0.77257156,2.547784
-4.1612597,46.746803,10.035975,18.731997,0.67368907,0.03531915,-0.30250043,-0.8207259,0.77541935,0.31056237,0.44410333,0.5893394,0.6584697,-0.09220241,1.1923382,-0.5893561,-1.7661589,-0.764616,2.298629,1.4349233,-1.039442,1.2597548,-0.6530612,-1.7910411,-0.7996918,2.24824,1.3737856,-1.0310819,-1.468867,1.3821329,0.60435337,0.9587286,0.8516936,0.47026163,-0.084153496,1.6090775,-0.4303589,1.4992381,-2.9739978,-0.3126196,1.6756531,0.12176514,-0.47309875,1.0009577,0.8466709,-0.14072287,0.07294192,0.50796145,-0.9389539,0.8532856,0.89439905,1,0,0,0,0,0,0,-2.2590775,0.03035888,-0.9492381,-1.3125181,-0.6317854,-5.2356005,10.09885,-1.1736274,-0.22429824,0.75139254
9.442205,45.7886,10.304701,6.799487,-0.4737476,-0.50706303,0.05777385,-0.8237245,0.7763015,0.2983618,0.40755507,0.59600466,0.66778314,-0.15895538,1.1773823,-0.57543105,-1.761205,-0.7589363,2.3078403,1.4405639,-1.0469774,1.2450129,-0.6392539,-1.7853401,-0.7902771,2.25672,1.3784987,-1.0319383,-1.4764041,1.3803107,0.5594418,0.93539864,0.8467284,0.47211233,-0.086702354,1.579361,-0.43348694,1.5152457,-2.9710245,-0.31230703,1.5757918,0.11256409,-0.4644928,1.0096905,0.8488502,-0.15159374,0.07246058,0.50122064,-0.9042329,0.8739976,0.8588886,1,0,0,0,0,0,0,-2.229361,0.033486933,-0.96524566,-0.85122585,-0.17917156,-4.264784,-2.4440885,-0.46231747,0.37007928,-0.37864596
19.043972,44.473892,10.28257,-1.7714906,-1.2698076,-0.9666752,0.34664327,-0.8221019,0.7744977,0.2818151,0.34906718,0.5917688,0.6713408,-0.11877926,1.1628027,-0.5618042,-1.7571585,-0.7553704,2.315897,1.4456327,-1.0438162,1.2302386,-0.62545234,-1.78003,-0.78174365,2.2651658,1.3832442,-1.0328043,-1.4780923,1.3800979,0.52253324,0.82573706,0.8437947,0.47636256,-0.08710372,1.549675,-0.43660736,1.5302553,-2.968054,-0.3119948,1.4760303,0.10398865,-0.4556961,1.0179377,0.85076916,-0.16206637,0.07233981,0.49466467,-0.8336388,0.8904891,0.8061981,1,0,0,0,0,0,0,-2.199675,0.036607355,-0.9802553,-0.25012493,-0.018000603,-3.393364,-11.071563,-0.3360033,0.76862574,-0.16532242
22.017357,45.27795,10.762495,-3.6701565,-1.417951,-1.1113567,0.46870267,-0.8174771,0.7735421,0.2796022,0.32955167,0.59103024,0.6702993,-0.03122703,1.1484909,-0.54809815,-1.7520698,-0.7487885,2.3242688,1.4502741,-1.0359269,1.2154928,-0.6116498,-1.7749774,-0.7744175,2.2735925,1.3880316,-1.0336092,-1.4735434,1.3803896,0.500639,0.70138216,0.8422527,0.4806549,-0.07876569,1.5200195,-0.43972015,1.5442681,-2.9650865,-0.31168285,1.3763686,0.09615326,-0.44676208,1.02566,0.8523495,-0.17205834,0.072581455,0.48849583,-0.7542047,0.90484834,0.7541701,1,0,0,0,0,0,0,-2.1700196,0.039720148,-0.9942681,0.40762424,0.03941059,-1.9083977,-12.510622,-0.2101779,0.7915497,0.7172242
17.668747,46.381096,11.078539,0.9888511,-0.95653856,-0.9458157,0.40901878,-0.8182567,0.770224,0.28063533,0.36271647,0.5756853,0.6686676,0.13792945,1.1336672,-0.53462744,-1.7469139,-0.7381459,2.331161,1.4548984,-1.0198162,1.2007986,-0.5978578,-1.7700374,-0.76794684,2.2819695,1.3928515,-1.0342042,-1.4682093,1.3789065,0.49237043,0.62876904,0.83611184,0.48339748,-0.05337781,1.4903946,-0.44283295,1.5572851,-2.962122,-0.31137124,1.2768066,0.08899689,-0.4376526,1.0329669,0.8535932,-0.18170264,0.07312237,0.48271725,-0.6931281,0.92017317,0.7161927,1,0,0,0,0,0,0,-2.1403947,0.04283294,-1.0072851,0.49965382,-0.12795925,-0.6168544,-7.3198557,-0.6124854,0.541991,2.4285457
10.631797,43.613613,9.821193,6.686079,-0.412557,-0.82633126,0.2115354,-0.81668323,0.76446295,0.23636323,0.3987368,0.5567509,0.673992,0.23447636,1.1191303,-0.5214115,-1.7464011,-0.7280732,2.3376446,1.4602506,-1.0107566,1.1861578,-0.5841077,-1.7653244,-0.76171744,2.290236,1.3976942,-1.0344789,-1.4629545,1.3739153,0.4645122,0.6207432,0.8237417,0.4851852,-0.019147268,1.4608002,-0.44594574,1.5693071,-2.9591606,-0.31105992,1.1773441,0.08226776,-0.42842102,1.0399748,0.8545927,-0.1911575,0.07393949,0.47714052,-0.6559177,0.9320544,0.68922895,1,0,0,0,0,0,0,-2.1108003,0.045945734,-1.0193071,0.48549175,-0.4660368,-2.6693285,-0.8797765,-1.154542,0.3557682,3.322554
5.8999534,38.372852,8.017958,9.602968,-0.086687565,-0.8492793,0.08365612,-0.813537,0.75025684,0.20026247,0.40879506,0.5295969,0.6726197,0.32917103,1.1048042,-0.509082,-1.7452981,-0.72083795,2.3431957,1.4649562,-1.0015618,1.1715704,-0.57047015,-1.7610347,-0.75529826,2.2983117,1.4025484,-1.0343606,-1.4575694,1.3605101,0.41740528,0.6486827,0.8024042,0.4860268,0.021643737,1.4312363,-0.44905853,1.5803353,-2.956202,-0.31074893,1.077981,0.075790405,-0.41911316,1.0467335,0.8554385,-0.20049432,0.075045116,0.47158802,-0.6328867,0.93729067,0.6650468,1,0,0,0,0,0,0,-2.0812364,0.049058527,-1.0303352,0.49510002,-1.2975454,-4.657179,2.6905537,-2.0013094,0.225389,3.9845963
4.1123543,28.611488,4.937017,8.053147,-0.12382114,-1.1569943,0.041121326,-0.81501156,0.7254434,0.14483373,0.37463197,0.48702744,0.66522,0.3975161,1.0900693,-0.49792582,-1.7465514,-0.71783507,2.3470144,1.4690704,-0.99460906,1.1570154,-0.55707103,-1.7574184,-0.7486979,2.3060708,1.4074064,-1.033819,-1.4548699,1.3331964,0.34304816,0.6634231,0.7673706,0.48636088,0.06495566,1.4017029,-0.4521637,1.5903705,-2.9532464,-0.31043825,0.97871715,0.06957245,-0.4098587,1.0531709,0.85620433,-0.20960587,0.07651946,0.4659658,-0.60832393,0.92660654,0.63043964,1,0,0,0,0,0,0,-2.051703,0.05216369,-1.0403705,0.2371788,-2.6751518,-7.4382186,1.3416171,-3.3484578,0.22982955,4.2556653
5.414626,21.114817,2.6711512,4.2126074,-0.40308672,-1.5301576,0.08674076,-0.81416595,0.7044162,0.09168367,0.32110316,0.44934106,0.6612894,0.44712,1.0755988,-0.4866294,-1.74825,-0.71658754,2.3510048,1.4735354,-0.98910695,1.1424776,-0.5440133,-1.7546852,-0.74225104,2.3134027,1.4122683,-1.0328462,-1.4532534,1.2967807,0.24996522,0.63800544,0.7225395,0.48699617,0.10789899,1.3721924,-0.45526123,1.5994139,-2.9502935,-0.31012785,0.87955266,0.063682556,-0.40084076,1.0591683,0.85692936,-0.21829271,0.07846914,0.46028572,-0.57170457,0.9010897,0.5835886,1,0,0,0,0,0,0,-2.0221925,0.055261225,-1.0494139,0.15473366,-3.5749912,-9.344805,-2.680087,-4.3358803,0.3448069,4.237375
12.106003,15.409934,1.6746793,-4.017521,-0.9223587,-2.0267162,0.36711267,-0.81293285,0.6707243,0.09698997,0.1857376,0.44058228,0.65661234,0.49604142,1.0611844,-0.4769409,-1.7449862,-0.7236773,2.357461,1.4779295,-0.9832421,1.127957,-0.5314153,-1.7526805,-0.73673785,2.3203225,1.4171377,-1.031452,-1.451382,1.2477686,0.18388763,0.5219935,0.68231595,0.4884547,0.14993724,1.3427048,-0.45835876,1.6074663,-2.9473438,-0.3098178,0.7804873,0.058372498,-0.39218903,1.0645612,0.85754704,-0.22627671,0.08089264,0.4548276,-0.5079689,0.85898906,0.5191863,1,0,0,0,0,0,0,-1.9927047,0.05835876,-1.0574663,0.24199486,-4.8226595,-6.6333084,-11.704421,-3.9522529,0.56030154,4.1620197
15.070853,18.854599,3.0723796,-5.542687,-1.0628016,-2.0763028,0.48312795,-0.80648124,0.6572603,0.1022427,0.14369185,0.4112925,0.658312,0.5236976,1.0473089,-0.46568924,-1.7424563,-0.72236866,2.3614519,1.4829689,-0.97908217,1.113484,-0.51928073,-1.7510784,-0.7325398,2.3268418,1.4220225,-1.0296609,-1.4458003,1.2022672,0.15219033,0.3854966,0.64191103,0.4898769,0.18865861,1.3132477,-0.4614563,1.6145289,-2.9443972,-0.30950803,0.681521,0.053749084,-0.38393402,1.0693322,0.85798794,-0.23349293,0.083734386,0.44980696,-0.43667838,0.8190017,0.45828587,1,0,0,0,0,0,0,-1.9632477,0.061456293,-1.064529,0.64053535,-4.473734,-3.1773357,-13.711572,-4.0141106,0.53905845,3.830853
9.802676,20.911072,3.20301,0.36870193,-0.63721555,-1.87939,0.26692137,-0.8034333,0.64712864,0.029408699,0.18732123,0.3810766,0.65139025,0.5453091,1.0331407,-0.45456785,-1.7481375,-0.71380764,2.3649495,1.4871615,-0.97513,1.099074,-0.50752765,-1.7499473,-0.7292582,2.332953,1.426911,-1.0275114,-1.4392247,1.1664896,0.10012551,0.30876127,0.6014753,0.48943132,0.22351922,1.2838211,-0.46455383,1.6206025,-2.9414535,-0.3091986,0.58265364,0.049705505,-0.3760147,1.0736063,0.8583217,-0.24008171,0.08698271,0.44506007,-0.3860476,0.78512037,0.4128794,1,0,0,0,0,0,0,-1.9338211,0.06455383,-1.0706024,0.7084608,-3.5043955,-5.2492647,-7.754588,-3.9656878,0.24304986,3.439197
4.559476,18.525497,2.1158755,5.1337996,-0.29613417,-1.7835271,0.03843473,-0.79165417,0.6205557,-0.042080898,0.20397161,0.30769125,0.6515138,0.56372815,1.0199085,-0.4454721,-1.7541554,-0.708861,2.363722,1.4920623,-0.97113854,1.0847727,-0.496136,-1.7495658,-0.7263218,2.3385262,1.43179,-1.0250432,-1.427122,1.1303167,0.017022053,0.28814885,0.5433748,0.48814306,0.25453433,1.254425,-0.46764374,1.6256882,-2.9385126,-0.30888945,0.4838851,0.046020508,-0.36842346,1.077495,0.85866874,-0.24618311,0.09068698,0.44029263,-0.35331342,0.7521217,0.37700146,1,0,0,0,0,0,0,-1.904425,0.06764373,-1.0756881,1.2442827,-3.5446167,-8.398202,-2.173984,-5.685687,0.09295344,3.045228
-0.03338051,15.763565,1.0025747,8.881136,0.07014722,-1.7275376,-0.13628069,-0.7926046,0.60009396,-0.110153,0.20886604,0.29410413,0.644038,0.5701682,1.0055122,-0.43612662,-1.7605811,-0.7054352,2.3679366,1.4961938,-0.9680264,1.0705706,-0.485102,-1.7502124,-0.72333014,2.3435655,1.436648,-1.0222967,-1.4181134,1.0946554,-0.09221739,0.30237317,0.49155983,0.4855665,0.28107715,1.2250595,-0.470726,1.629787,-2.9355745,-0.3085806,0.3852154,0.042549133,-0.3611679,1.0810711,0.8591309,-0.25187647,0.09485637,0.43526375,-0.33716863,0.7181235,0.34766015,1,0,0,0,0,0,0,-1.8750595,0.07072601,-1.079787,0.90506077,-3.4983635,-11.021024,1.2797832,-5.029684,-0.08587241,2.5896847
-3.695046,13.155217,0.09313393,12.006415,0.36515462,-1.6666179,-0.27585012,-0.7870519,0.5759819,-0.18030387,0.23938389,0.24988598,0.6413241,0.5813774,0.9918654,-0.4275038,-1.7682428,-0.6993917,2.368554,1.5007805,-0.96415895,1.0564543,-0.47444326,-1.7520835,-0.71996367,2.3480706,1.4414774,-1.0193117,-1.4096045,1.0564847,-0.2191159,0.34756404,0.43729877,0.48248142,0.30420122,1.1957245,-0.4738083,1.6328998,-2.9326394,-0.3082721,0.2866443,0.039138794,-0.3542633,1.084392,0.859782,-0.25722924,0.09948653,0.42977953,-0.3346701,0.68431807,0.3237683,1,0,0,0,0,0,0,-1.8457245,0.07380828,-1.0828998,0.83858967,-3.7580013,-12.793654,4.357582,-5.2581606,-0.17476678,2.2390187
-5.9295073,13.456877,0.3497858,14.927907,0.6014389,-1.5060062,-0.34323192,-0.7852091,0.54942477,-0.21187608,0.2845665,0.17744315,0.6423048,0.5883018,0.9779334,-0.41950077,-1.7732712,-0.69150704,2.365815,1.5057079,-0.96048146,1.0424048,-0.46419746,-1.755101,-0.71594775,2.3519273,1.4462782,-1.0161188,-1.4036149,1.0140921,-0.32952294,0.41905373,0.36905223,0.4794262,0.3240315,1.16642,-0.47689056,1.6350275,-2.9297075,-0.30796388,0.18817179,0.03566742,-0.34764862,1.0875225,0.860636,-0.26234955,0.10456206,0.4237275,-0.34271705,0.6574608,0.30670524,1,0,0,0,0,0,0,-1.81642,0.07689056,-1.0850275,0.566864,-4.193926,-11.122322,6.9874344,-6.6550074,-0.20868778,1.8984377
-3.884756,9.069922,-0.24162698,11.590506,0.42762655,-1.6719759,-0.21285538,-0.78542525,0.50151306,-0.22069655,0.2437274,0.08799891,0.64322054,0.59479356,0.96386224,-0.41404614,-1.7771707,-0.691575,2.360727,1.5106003,-0.9566394,1.0283934,-0.45450145,-1.7589424,-0.71150553,2.3549447,1.4510523,-1.0127466,-1.4002956,0.9549451,-0.40268987,0.4523182,0.279655,0.47734702,0.3413121,1.137146,-0.47997284,1.6361713,-2.9267786,-0.307656,0.089797705,0.032196045,-0.34134674,1.0904182,0.8616485,-0.26718265,0.11006097,0.41720703,-0.3420261,0.62264675,0.28142136,1,0,0,0,0,0,0,-1.787146,0.07997283,-1.0861714,0.34694672,-5.8635473,-7.4106874,3.2071054,-8.805055,-0.06309748,1.6539872
1.063024,9.550335,0.53535485,6.4747767,0.029823124,-1.869649,0.0145949125,-0.7832082,0.47073293,-0.21318519,0.18219912,0.02686749,0.6347876,0.5918915,0.9500726,-0.40742815,-1.7802609,-0.69328564,2.3576314,1.514531,-0.95355743,1.0144087,-0.44543248,-1.7631786,-0.70718634,2.357016,1.4558054,-1.0092256,-1.3975351,0.89110434,-0.4307768,0.42487645,0.18336216,0.4753286,0.3554936,1.1079025,-0.4830475,1.6363322,-2.9238524,-0.3073484,-0.008478025,0.028869629,-0.3354416,1.0929978,0.8627298,-0.27158892,0.11594797,0.41047877,-0.32245684,0.58215255,0.24795908,1,0,0,0,0,0,0,-1.7579025,0.08304748,-1.0863321,0.3303051,-6.323719,-2.8774738,-2.8152347,-9.557024,-0.0074982643,1.3522506
5.060182,11.723673,2.151661,3.7743556,-0.16145101,-1.8710724,0.22139722,-0.77272403,0.42215776,-0.13723718,0.16115381,-0.10130134,0.64719075,0.5932127,0.9371363,-0.40321672,-1.7769023,-0.691071,2.346886,1.5205245,-0.9499043,1.0004927,-0.43708497,-1.7671211,-0.7033497,2.3579164,1.4605509,-1.0055807,-1.3892995,0.81618166,-0.38221958,0.3698096,0.05878093,0.47504413,0.36731943,1.0786896,-0.4861145,1.635511,-2.9209292,-0.3070411,-0.1066555,0.025817871,-0.32993317,1.0952281,0.8637541,-0.27555078,0.12214336,0.40383363,-0.29215464,0.54378647,0.21284695,1,0,0,0,0,0,0,-1.7286896,0.086114496,-1.085511,0.903368,-7.4283957,4.820204,-5.533004,-12.43958,0.17647743,1.1194289
6.562434,9.929201,2.458179,2.325734,0.016527712,-1.9378096,0.34081373,-0.76171464,0.36912182,-0.09187673,0.13093431,-0.122287534,0.65002537,0.58266145,0.92432123,-0.4001728,-1.7763088,-0.6902563,2.3456876,1.5255535,-0.9473145,0.9867055,-0.42957097,-1.7702644,-0.70017207,2.3577027,1.4652983,-1.0018404,-1.3748195,0.7300847,-0.29169026,0.30039346,-0.047876276,0.47520036,0.376094,1.0495071,-0.48918152,1.6337088,-2.9180088,-0.3067341,-0.2047348,0.02306366,-0.32482147,1.0970978,0.86463565,-0.27908736,0.12845172,0.39751175,-0.26387578,0.5004829,0.17672294,1,0,0,0,0,0,0,-1.6995071,0.08918151,-1.0837088,1.5572548,-8.543348,8.998531,-6.945014,-10.665772,0.20540357,0.82561374
5.1340575,11.726414,2.9442897,4.7695274,0.29846296,-1.8349049,0.29567486,-0.7551712,0.33735645,-0.07183456,0.13929683,-0.15867102,0.65136755,0.58371115,0.91118836,-0.39583534,-1.7774478,-0.6862424,2.3418357,1.5304351,-0.9434692,0.97307557,-0.4228776,-1.7724826,-0.6975237,2.3565583,1.4700457,-0.9980247,-1.3588802,0.6492633,-0.19881797,0.25299984,-0.1363003,0.47511458,0.38324413,1.0203552,-0.49224854,1.6309265,-2.9150913,-0.30642745,-0.30271605,0.0205307,-0.32009888,1.098659,0.86535865,-0.2822857,0.13473727,0.39155442,-0.24562648,0.4629829,0.14773282,1,0,0,0,0,0,0,-1.6703552,0.09224853,-1.0809264,1.6800165,-8.028364,9.244246,-4.752612,-8.8434305,0.13129115,0.66744685
3.2653463,-3.0558524,-0.89164317,1.601343,0.35881028,-2.229397,0.2717901,-0.7421213,0.24920873,-0.066770636,0.065135874,-0.25613803,0.6548397,0.57313645,0.89886343,-0.39795673,-1.7791597,-0.6910101,2.3309445,1.5355296,-0.9407111,0.95963544,-0.41718608,-1.7739627,-0.6955229,2.3544717,1.4747969,-0.99415565,-1.338557,0.542603,-0.1317442,0.18237716,-0.23233782,0.47552758,0.3879509,0.9912262,-0.49531555,1.6271652,-2.9121766,-0.30612108,-0.40059933,0.01813507,-0.31596375,1.0998348,0.86599517,-0.2850155,0.14096698,0.38593632,-0.23208766,0.39850503,0.106233194,1,0,0,0,0,0,0,-1.6412262,0.095315546,-1.0771651,2.1915674,-10.604596,6.5669866,-7.070237,-9.586459,0.19774437,0.4210174
3.0214453,-11.004846,-3.3424377,-2.153283,0.07866472,-2.5794864,0.28690174,-0.74675053,0.19627786,-0.06276609,-0.03878798,-0.33906215,0.65488327,0.5535672,0.8849604,-0.3975583,-1.7802393,-0.6994017,2.3205655,1.5402852,-0.9387989,0.94633645,-0.41259462,-1.7749984,-0.69457686,2.3513741,1.47955,-0.99026275,-1.3264358,0.4315336,-0.09455178,0.06532474,-0.3357401,0.4758526,0.38940313,0.96212006,-0.49837494,1.6224257,-2.9092648,-0.305815,-0.49838474,0.015930176,-0.3126068,1.1005088,0.86663765,-0.287022,0.14722109,0.38063562,-0.21230462,0.31405872,0.053351708,1,0,0,0,0,0,0,-1.61212,0.09837493,-1.0724256,1.3904572,-11.050767,3.5798147,-11.714001,-10.348845,0.17769933,0.07403493
-1.9034349,-51.01391,-12.078315,-8.846417,0.85990936,-3.3241022,0.35720098,-0.72472626,-0.021300333,0.046621267,-0.14086437,-0.43928084,0.6579008,0.5318414,0.8738638,-0.41472465,-1.7703363,-0.7086633,2.307446,1.5453401,-0.9370786,0.93321866,-0.40987092,-1.7753494,-0.695109,2.347136,1.484305,-0.9863794,-1.3057153,0.21942183,-0.015853304,-0.09272129,-0.45300174,0.47574356,0.38748527,0.93304443,-0.5014267,1.6167091,-2.9063563,-0.30550927,-0.59607244,0.013694763,-0.31058502,1.1004391,0.8673739,-0.2880122,0.15319344,0.3758235,-0.22354247,0.16583544,-0.027804635,1,0,0,0,0,0,0,-1.5830444,0.10142669,-1.066709,2.3973227,-21.16722,7.629042,-15.800057,-11.750835,0.06324649,-0.30477047
-9.651273,-91.51838,-20.666666,-11.87342,2.2260575,-3.8563364,0.36864161,-0.70900816,-0.2554085,0.16819277,-0.21290496,-0.469338,0.6584805,0.5065841,0.86231786,-0.43541178,-1.7585301,-0.7163995,2.3002021,1.550153,-0.935721,0.9203488,-0.41008073,-1.7744548,-0.6972834,2.341845,1.4890486,-0.9825399,-1.2794154,-0.10115378,0.12382856,-0.25892773,-0.55484444,0.4733674,0.3821415,0.9039993,-0.50447845,1.6100165,-2.9034507,-0.30520383,-0.69366246,0.010978699,-0.31045532,1.0993986,0.8682814,-0.2878285,0.15825386,0.3717495,-0.2870759,-0.037098594,-0.12979028,1,0,0,0,0,0,0,-1.5539993,0.10447845,-1.0600164,3.023672,-32.07883,13.785492,-16.622484,-10.294533,-0.39770603,-0.70059896
-12.01068,-106.48153,-22.995468,-12.323685,3.0987496,-3.8938904,0.46359769,-0.6710476,-0.44720656,0.31420586,-0.28568065,-0.49231791,0.6629522,0.49807325,0.85324407,-0.45480138,-1.7430342,-0.7258515,2.2926133,1.5553439,-0.9327326,0.9078681,-0.41390926,-1.7716491,-0.7010733,2.3356996,1.4937578,-0.9787605,-1.2364798,-0.477104,0.33290517,-0.41910884,-0.635247,0.46826538,0.3758925,0.87498474,-0.5075302,1.6023487,-2.900548,-0.30489868,-0.791155,0.007408142,-0.31245422,1.097295,0.86934334,-0.28653836,0.16182877,0.3687129,-0.38067198,-0.25325575,-0.2373764,1,0,0,0,0,0,0,-1.5249847,0.10753021,-1.0523486,4.6109676,-37.704384,20.939688,-16.044224,-8.278358,-0.99063516,-0.8073747
